GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,MIN,DET,Week
2024010703,2024-01-07,1,4,54,DET,MIN,1,10,46,0,0,(4:54) (SHOTGUN) 16-J.GOFF PASS SHORT LEFT TO 87-S.LAPORTA TO MIN 46 FOR 8 YARDS (23-A.BOOTH) [95-K.TONGA].,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,46,OWN,0,,0,,0,606,0,0,18
2024010703,2024-01-07,1,4,12,DET,MIN,2,2,54,0,0,"(4:12) 26-J.GIBBS LEFT TACKLE TO MIN 45 FOR 1 YARD (24-C.BYNUM, 40-I.PACE).",0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,46,OPP,0,,0,,0,648,0,0,18
2024010703,2024-01-07,1,3,28,DET,MIN,3,1,55,0,0,(3:28) (SHOTGUN) 16-J.GOFF PASS INCOMPLETE SHORT RIGHT TO 87-S.LAPORTA (22-H.SMITH).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,692,0,0,18
2024010703,2024-01-07,1,3,22,DET,MIN,4,1,55,1,0,(3:22) 26-J.GIBBS UP THE MIDDLE TO MIN 44 FOR 1 YARD (40-I.PACE).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,45,OPP,0,,0,,0,698,0,0,18
2024010703,2024-01-07,1,2,53,DET,MIN,1,10,56,1,0,(2:53) 16-J.GOFF PASS DEEP LEFT TO 11-K.RAYMOND RAN OB AT MIN 3 FOR 41 YARDS.,0,2023,41,UNDER CENTER,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,727,0,0,18
2024010703,2024-01-07,1,2,17,DET,MIN,1,3,97,1,0,"(2:17) 26-J.GIBBS RIGHT END FOR 3 YARDS, TOUCHDOWN.",0,2023,3,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,RIGHT END,3,OPP,0,,0,,0,763,0,0,18
2024010703,2024-01-07,1,2,12,DET,MIN,0,0,100,1,0,TIMEOUT AT 02:12.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,768,0,0,18
2024010703,2024-01-07,1,2,12,DET,MIN,0,0,85,1,0,"17-M.BADGLEY EXTRA POINT IS NO GOOD, WIDE LEFT, CENTER-43-J.MCQUAIDE, HOLDER-3-J.FOX.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,768,0,0,18
2024010703,2024-01-07,2,9,20,DET,MIN,0,0,65,1,0,1-G.JOSEPH KICKS 65 YARDS FROM MIN 35 TO DET 0. 13-C.REYNOLDS TO DET 26 FOR 26 YARDS (30-C.HAM).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1240,0,0,18
2024010703,2024-01-07,2,9,20,DET,MIN,0,0,100,1,0,TIMEOUT AT 09:20.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1240,0,0,18
2024010703,2024-01-07,2,9,14,DET,MIN,1,10,26,0,0,"(9:14) 5-D.MONTGOMERY LEFT TACKLE TO DET 27 FOR 1 YARD (99-D.HUNTER, 97-H.PHILLIPS).",0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,26,OWN,0,,0,,0,1246,0,0,18
2024010703,2024-01-07,2,8,40,DET,MIN,2,9,27,1,0,(8:40) (SHOTGUN) 16-J.GOFF PASS SHORT LEFT TO 87-S.LAPORTA TO DET 36 FOR 9 YARDS (58-J.HICKS).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,1280,0,0,18
2024010703,2024-01-07,2,8,3,DET,MIN,1,10,36,0,0,(8:03) (SHOTGUN) 5-D.MONTGOMERY RIGHT TACKLE TO DET 38 FOR 2 YARDS (99-D.HUNTER).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,36,OWN,0,,0,,0,1317,0,0,18
2024010703,2024-01-07,2,7,29,DET,MIN,2,8,38,0,0,(7:29) (SHOTGUN) 16-J.GOFF PASS INCOMPLETE DEEP LEFT TO 14-A.ST. BROWN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,1351,0,0,18
2024010703,2024-01-07,2,7,24,DET,MIN,3,8,38,0,0,(7:24) (SHOTGUN) 16-J.GOFF PASS SHORT MIDDLE TO 87-S.LAPORTA TO DET 43 FOR 5 YARDS (24-C.BYNUM).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,1356,0,0,18
2024010703,2024-01-07,2,6,42,DET,MIN,4,3,43,0,0,"(6:42) 3-J.FOX PUNTS 55 YARDS TO MIN 2, CENTER-43-J.MCQUAIDE, DOWNED BY DET-30-K.DORSEY.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,1398,0,0,18
2024010703,2024-01-07,2,6,31,DET,MIN,0,0,100,1,0,TIMEOUT AT 06:31.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1409,0,0,18
2024010703,2024-01-07,2,2,35,DET,MIN,1,10,18,0,0,(2:35) 16-J.GOFF PASS INCOMPLETE SHORT RIGHT TO 26-J.GIBBS.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,18,OWN,0,,0,,0,1645,0,0,18
2024010703,2024-01-07,2,2,35,DET,MIN,0,0,100,1,0,TIMEOUT AT 02:35.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1645,0,0,18
2024010703,2024-01-07,2,2,31,DET,MIN,2,10,18,0,0,(2:31) 26-J.GIBBS UP THE MIDDLE TO DET 24 FOR 6 YARDS (97-H.PHILLIPS).,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,18,OWN,0,,0,,0,1649,0,0,18
2024010703,2024-01-07,2,2,0,DET,MIN,3,4,24,0,0,"(2:00) (SHOTGUN) 16-J.GOFF PASS SHORT LEFT TO 87-S.LAPORTA TO DET 29 FOR 5 YARDS (44-J.METELLUS). DET-87-S.LAPORTA WAS INJURED DURING THE PLAY. HE IS OUT.  PENALTY ON MIN-20-J.WARD, ILLEGAL USE OF HANDS, DECLINED.",0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,24,OWN,0,MIN,0,ILLEGAL USE OF HANDS,0,1680,0,0,18
2024010703,2024-01-07,2,2,0,DET,MIN,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1680,0,0,18
2024010703,2024-01-07,2,1,55,DET,MIN,0,0,100,1,0,TIMEOUT #2 BY DET AT 01:55.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1685,0,0,18
2024010703,2024-01-07,2,1,55,DET,MIN,1,10,29,0,0,(1:55) (SHOTGUN) 26-J.GIBBS UP THE MIDDLE TO DET 37 FOR 8 YARDS (40-I.PACE).,0,2023,8,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,29,OWN,0,,0,,0,1685,0,0,18
2024010703,2024-01-07,2,1,36,DET,MIN,2,2,37,0,0,"(1:36) (NO HUDDLE, SHOTGUN) 16-J.GOFF PASS SHORT RIGHT TO 14-A.ST. BROWN RAN OB AT DET 38 FOR 1 YARD.",0,2023,1,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,1704,0,0,18
2024010703,2024-01-07,2,1,30,DET,MIN,3,1,38,0,0,"(1:30) (SHOTGUN) 26-J.GIBBS RIGHT END TO DET 35 FOR -3 YARDS (99-D.HUNTER, 58-J.HICKS).",0,2023,-3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,38,OWN,0,,0,,0,1710,0,0,18
2024010703,2024-01-07,2,1,25,DET,MIN,4,4,35,0,0,"(1:25) 3-J.FOX PUNTS 45 YARDS TO MIN 20, CENTER-43-J.MCQUAIDE. 4-B.POWELL TO MIN 33 FOR 13 YARDS (44-M.RODRIGUEZ). PENALTY ON MIN-33-B.ASAMOAH, UNNECESSARY ROUGHNESS, 15 YARDS, ENFORCED AT MIN 33.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,35,OWN,1,MIN,0,UNNECESSARY ROUGHNESS,15,1715,0,0,18
2024010703,2024-01-07,2,1,25,DET,MIN,0,0,100,1,0,TIMEOUT #1 BY MIN AT 01:25.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1715,0,0,18
2024010703,2024-01-07,2,0,0,DET,MIN,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1800,0,0,18
2024010703,2024-01-07,3,11,29,DET,MIN,0,0,100,1,0,TIMEOUT AT 11:29.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2011,0,0,18
2024010703,2024-01-07,3,11,29,DET,MIN,1,10,29,1,0,(11:29) (SHOTGUN) 70-D.SKIPPER REPORTED IN AS ELIGIBLE.  16-J.GOFF PASS SHORT MIDDLE TO 14-A.ST. BROWN TO DET 43 FOR 14 YARDS (22-H.SMITH).,0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,2011,0,0,18
2024010703,2024-01-07,3,10,52,DET,MIN,1,10,43,0,0,(10:52) 16-J.GOFF PASS INCOMPLETE DEEP MIDDLE TO 14-A.ST. BROWN.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,2048,0,0,18
2024010703,2024-01-07,3,10,46,DET,MIN,2,10,43,0,0,(10:46) (SHOTGUN) 5-D.MONTGOMERY UP THE MIDDLE TO DET 47 FOR 4 YARDS (97-H.PHILLIPS).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,43,OWN,0,,0,,0,2054,0,0,18
2024010703,2024-01-07,3,10,9,DET,MIN,3,6,47,0,0,(10:09) (SHOTGUN) 16-J.GOFF PASS SHORT MIDDLE TO 19-D.PEOPLES-JONES TO MIN 48 FOR 5 YARDS (44-J.METELLUS).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,47,OWN,0,,0,,0,2091,0,0,18
2024010703,2024-01-07,3,9,31,DET,MIN,4,1,52,1,0,(9:31) 16-J.GOFF PASS DEEP RIGHT TO 19-D.PEOPLES-JONES RAN OB AT MIN 28 FOR 20 YARDS.,0,2023,20,UNDER CENTER,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,2129,0,0,18
2024010703,2024-01-07,3,8,48,DET,MIN,1,10,72,0,0,(8:48) 70-D.SKIPPER REPORTED IN AS ELIGIBLE.  16-J.GOFF PASS SHORT RIGHT TO 70-D.SKIPPER PUSHED OB AT MIN 24 FOR 4 YARDS (44-J.METELLUS).,0,2023,4,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,28,OPP,0,,0,,0,2172,0,0,18
2024010703,2024-01-07,3,8,9,DET,MIN,2,6,76,1,0,(8:09) 5-D.MONTGOMERY LEFT TACKLE TO MIN 18 FOR 6 YARDS (24-C.BYNUM; 97-H.PHILLIPS).,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,24,OPP,0,,0,,0,2211,0,0,18
2024010703,2024-01-07,3,7,28,DET,MIN,1,10,82,0,0,"(7:28) (SHOTGUN) 16-J.GOFF PASS INCOMPLETE DEEP MIDDLE TO 8-J.REYNOLDS. PENALTY ON MIN-29-JO.WILLIAMS, DEFENSIVE PASS INTERFERENCE, 17 YARDS, ENFORCED AT MIN 18 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,1,0,0,,18,OPP,1,MIN,1,DEFENSIVE PASS INTERFERENCE,17,2252,0,0,18
2024010703,2024-01-07,3,7,23,DET,MIN,1,1,99,0,0,(7:23) 16-J.GOFF PASS INCOMPLETE SHORT MIDDLE TO 8-J.REYNOLDS.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,1,OPP,0,,0,,0,2257,0,0,18
2024010703,2024-01-07,3,7,19,DET,MIN,2,1,99,1,0,"(7:19) 5-D.MONTGOMERY LEFT TACKLE FOR 1 YARD, TOUCHDOWN.",0,2023,1,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,LEFT TACKLE,1,OPP,0,,0,,0,2261,0,0,18
2024010703,2024-01-07,3,7,14,DET,MIN,0,0,85,1,0,"17-M.BADGLEY EXTRA POINT IS GOOD, CENTER-43-J.MCQUAIDE, HOLDER-3-J.FOX.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2266,0,0,18
2024010703,2024-01-07,3,7,14,DET,MIN,0,0,100,1,0,TIMEOUT AT 07:14.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2266,0,0,18
2024010703,2024-01-07,3,5,7,DET,MIN,0,0,100,1,0,TIMEOUT AT 05:07.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2393,0,0,18
2024010703,2024-01-07,3,5,7,DET,MIN,1,10,43,0,0,(5:07) (SHOTGUN) 16-J.GOFF PASS SHORT RIGHT TO 14-A.ST. BROWN TO DET 47 FOR 4 YARDS (90-J.BULLARD). DET-14-A.ST. BROWN WAS INJURED DURING THE PLAY.,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,2393,0,0,18
2024010703,2024-01-07,3,4,34,DET,MIN,2,6,47,0,0,(4:34) 70-D.SKIPPER REPORTED IN AS ELIGIBLE.  26-J.GIBBS LEFT TACKLE TO MIN 49 FOR 4 YARDS (99-D.HUNTER; 97-H.PHILLIPS).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,47,OWN,0,,0,,0,2426,0,0,18
2024010703,2024-01-07,3,3,53,DET,MIN,3,2,51,0,0,(3:53) (SHOTGUN) 16-J.GOFF PASS INCOMPLETE SHORT RIGHT TO 14-A.ST. BROWN (29-JO.WILLIAMS).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,2467,0,0,18
2024010703,2024-01-07,3,3,47,DET,MIN,4,2,51,0,0,"(3:47) 3-J.FOX PUNTS 49 YARDS TO END ZONE, CENTER-43-J.MCQUAIDE, TOUCHBACK.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,2473,0,0,18
2024010703,2024-01-07,3,3,37,DET,MIN,0,0,100,1,0,TIMEOUT AT 03:37.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2483,0,0,18
2024010703,2024-01-07,3,0,20,DET,MIN,0,0,65,1,0,"1-G.JOSEPH KICKS 65 YARDS FROM MIN 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2680,0,0,18
2024010703,2024-01-07,3,0,20,DET,MIN,1,10,25,0,0,"(:20) 26-J.GIBBS LEFT TACKLE TO DET 30 FOR 5 YARDS (99-D.HUNTER, 24-C.BYNUM).",0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,25,OWN,0,,0,,0,2680,0,0,18
2024010703,2024-01-07,3,0,0,DET,MIN,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2700,0,0,18
2024010703,2024-01-07,4,15,0,DET,MIN,2,5,30,1,0,"(15:00) 70-D.SKIPPER REPORTED IN AS ELIGIBLE.  16-J.GOFF PASS DEEP LEFT TO 14-A.ST. BROWN FOR 70 YARDS, TOUCHDOWN.",0,2023,70,UNDER CENTER,PASS,0,1,0,1,DEEP LEFT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,2700,0,0,18
2024010703,2024-01-07,4,14,45,DET,MIN,0,0,85,1,0,"17-M.BADGLEY EXTRA POINT IS GOOD, CENTER-43-J.MCQUAIDE, HOLDER-3-J.FOX.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2715,0,0,18
2024010703,2024-01-07,4,13,22,DET,MIN,0,0,100,1,0,TIMEOUT AT 13:22.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2798,0,0,18
2024010703,2024-01-07,4,13,22,DET,MIN,0,0,65,1,0,"1-G.JOSEPH KICKS 65 YARDS FROM MIN 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2798,0,0,18
2024010703,2024-01-07,4,13,22,DET,MIN,1,10,25,0,0,(13:22) 16-J.GOFF PASS SHORT RIGHT TO 11-K.RAYMOND TO DET 34 FOR 9 YARDS (95-K.TONGA). DET-11-K.RAYMOND WAS INJURED DURING THE PLAY. HE IS OUT.,0,2023,9,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,2798,0,0,18
2024010703,2024-01-07,4,13,8,DET,MIN,2,1,34,1,0,(13:08) 70-D.SKIPPER REPORTED IN AS ELIGIBLE.  5-D.MONTGOMERY LEFT TACKLE TO DET 39 FOR 5 YARDS (22-H.SMITH).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,34,OWN,0,,0,,0,2812,0,0,18
2024010703,2024-01-07,4,13,8,DET,MIN,0,0,100,1,0,TIMEOUT AT 13:08.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2812,0,0,18
2024010703,2024-01-07,4,12,30,DET,MIN,1,10,39,0,0,(12:30) 5-D.MONTGOMERY RIGHT TACKLE TO DET 45 FOR 6 YARDS (38-JA.WILLIAMS).,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,39,OWN,0,,0,,0,2850,0,0,18
2024010703,2024-01-07,4,11,50,DET,MIN,2,4,45,1,0,(11:50) 16-J.GOFF PASS SHORT MIDDLE TO 8-J.REYNOLDS TO MIN 37 FOR 18 YARDS (58-J.HICKS).,0,2023,18,UNDER CENTER,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,2890,0,0,18
2024010703,2024-01-07,4,11,7,DET,MIN,1,10,63,0,0,"(11:07) 26-J.GIBBS LEFT GUARD TO MIN 35 FOR 2 YARDS (44-J.METELLUS, 97-H.PHILLIPS).",0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,37,OPP,0,,0,,0,2933,0,0,18
2024010703,2024-01-07,4,10,31,DET,MIN,2,13,60,1,0,(10:31) (SHOTGUN) 16-J.GOFF PASS SHORT MIDDLE TO 82-J.MITCHELL TO MIN 16 FOR 24 YARDS (21-A.EVANS).,0,2023,24,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,2969,0,0,18
2024010703,2024-01-07,4,10,31,DET,MIN,2,8,65,0,0,"(10:31) (SHOTGUN) PENALTY ON DET-60-G.GLASGOW, FALSE START, 5 YARDS, ENFORCED AT MIN 35 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,35,OPP,1,DET,1,FALSE START,5,2969,0,0,18
