GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,LAC,KC,Week
2023112000,2023-11-20,3,4,55,PHI,KC,1,10,85,0,0,(4:55) (SHOTGUN) 1-J.HURTS PASS INCOMPLETE SHORT RIGHT TO 11-A.BROWN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2405,0,0,11
2023112000,2023-11-20,3,4,51,PHI,KC,2,10,85,0,0,(4:51) (SHOTGUN) 1-J.HURTS PASS SHORT RIGHT TO 6-D.SMITH PUSHED OB AT KC 10 FOR 5 YARDS (20-J.REID).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2409,0,0,11
2023112000,2023-11-20,3,4,9,PHI,KC,3,5,90,1,0,"(4:09) (SHOTGUN) 1-J.HURTS RIGHT GUARD FOR 10 YARDS, TOUCHDOWN.",0,2023,10,SHOTGUN,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,RIGHT GUARD,10,OPP,0,,0,,0,2451,0,0,11
2023112000,2023-11-20,3,4,5,PHI,KC,0,0,85,1,0,"4-J.ELLIOTT EXTRA POINT IS GOOD, CENTER-45-R.LOVATO, HOLDER-10-B.MANN.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2455,0,0,11
2023112000,2023-11-20,4,13,15,PHI,KC,1,10,10,0,0,(13:15) (SHOTGUN) 1-J.HURTS PASS INCOMPLETE SHORT LEFT TO 6-D.SMITH (38-L.SNEED).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,10,OWN,0,,0,,0,2805,0,0,11
2023112000,2023-11-20,4,13,10,PHI,KC,2,10,10,0,0,(13:10) (SHOTGUN) 1-J.HURTS PASS SHORT RIGHT TO 80-J.JONES TO PHI 10 FOR NO GAIN (20-J.REID).,0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,10,OWN,0,,0,,0,2810,0,0,11
2023112000,2023-11-20,4,12,28,PHI,KC,3,10,10,0,0,(12:28) (SHOTGUN) 1-J.HURTS SCRAMBLES LEFT END TO PHI 15 FOR 5 YARDS (21-M.EDWARDS).,0,2023,5,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,10,OWN,0,,0,,0,2852,0,0,11
2023112000,2023-11-20,4,11,52,PHI,KC,4,5,15,0,0,"(11:52) 10-B.MANN PUNTS 55 YARDS TO KC 30, CENTER-45-R.LOVATO. 19-K.TONEY TO KC 37 FOR 7 YARDS (28-J.JOBE).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OWN,0,,0,,0,2888,0,0,11
2023112000,2023-11-20,4,8,56,PHI,KC,1,10,20,0,0,(8:56) (SHOTGUN) 1-J.HURTS PASS INCOMPLETE SHORT RIGHT TO 13-O.ZACCHEAUS (22-T.MCDUFFIE).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,3064,0,0,11
2023112000,2023-11-20,4,8,53,PHI,KC,2,10,20,1,0,(8:53) (SHOTGUN) 1-J.HURTS PASS SHORT LEFT TO 0-D.SWIFT TO PHI 40 FOR 20 YARDS (50-W.GAY).,0,2023,20,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,3067,0,0,11
2023112000,2023-11-20,4,8,19,PHI,KC,1,10,40,0,0,"(8:19) (NO HUDDLE, SHOTGUN) 1-J.HURTS PASS SHORT RIGHT TO 80-J.JONES PUSHED OB AT PHI 45 FOR 5 YARDS (38-L.SNEED).",0,2023,5,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,3101,0,0,11
2023112000,2023-11-20,4,7,39,PHI,KC,2,5,45,0,0,(7:39) (SHOTGUN) 1-J.HURTS PASS INCOMPLETE SHORT RIGHT TO 89-J.STOLL.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,3141,0,0,11
2023112000,2023-11-20,4,7,33,PHI,KC,3,5,45,1,0,(7:33) (SHOTGUN) 1-J.HURTS PASS SHORT MIDDLE TO 6-D.SMITH TO KC 42 FOR 13 YARDS (35-JA.WATSON).,0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,3147,0,0,11
2023112000,2023-11-20,4,6,55,PHI,KC,1,10,58,1,0,(6:55) (SHOTGUN) 1-J.HURTS PASS DEEP RIGHT TO 6-D.SMITH TO KC 1 FOR 41 YARDS (21-M.EDWARDS).,0,2023,41,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,3185,0,0,11
2023112000,2023-11-20,4,6,23,PHI,KC,1,1,99,0,0,"(6:23) 1-J.HURTS UP THE MIDDLE FOR 1 YARD, TOUCHDOWN. PENALTY ON KC-90-C.OMENIHU, DEFENSIVE OFFSIDE, DECLINED.",0,2023,1,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,1,0,0,CENTER,1,OPP,0,KC,0,DEFENSIVE OFFSIDE,0,3217,0,0,11
2023112000,2023-11-20,4,6,20,PHI,KC,0,0,85,1,0,"4-J.ELLIOTT EXTRA POINT IS GOOD, CENTER-45-R.LOVATO, HOLDER-10-B.MANN.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,3220,0,0,11
2023112000,2023-11-20,4,5,28,PHI,KC,1,10,44,0,0,(5:28) (SHOTGUN) 1-J.HURTS RIGHT END TO KC 47 FOR 9 YARDS (20-J.REID).,0,2023,9,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,44,OWN,0,,0,,0,3272,0,0,11
2023112000,2023-11-20,4,4,46,PHI,KC,2,1,53,1,0,(4:46) 1-J.HURTS UP THE MIDDLE TO KC 45 FOR 2 YARDS (95-C.JONES).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,47,OPP,0,,0,,0,3314,0,0,11
2023112000,2023-11-20,4,4,2,PHI,KC,1,10,55,0,0,(4:02) (SHOTGUN) 0-D.SWIFT RIGHT END TO KC 47 FOR -2 YARDS (23-D.TRANQUILL).,0,2023,-2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,45,OPP,0,,0,,0,3358,0,0,11
2023112000,2023-11-20,4,3,20,PHI,KC,2,12,53,0,0,"(3:20) (SHOTGUN) 1-J.HURTS SCRAMBLES LEFT END RAN OB AT KC 44 FOR 3 YARDS (54-L.CHENAL). PENALTY ON PHI-68-J.MAILATA, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT KC 47 - NO PLAY.",0,2023,3,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,1,0,0,,47,OPP,1,PHI,1,OFFENSIVE HOLDING,10,3400,0,0,11
2023112000,2023-11-20,4,3,13,PHI,KC,2,22,43,0,0,(3:13) (SHOTGUN) 1-J.HURTS RIGHT END TO PHI 42 FOR -1 YARDS (20-J.REID).,0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,43,OWN,0,,0,,0,3407,0,0,11
2023112000,2023-11-20,4,3,8,PHI,KC,3,23,42,0,0,(3:08) (SHOTGUN) 1-J.HURTS PASS SHORT RIGHT TO 0-D.SWIFT TO PHI 44 FOR 2 YARDS (23-D.TRANQUILL).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,3412,0,0,11
2023112000,2023-11-20,4,3,8,PHI,KC,0,0,100,1,0,TIMEOUT #1 BY KC AT 03:08.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3412,0,0,11
2023112000,2023-11-20,4,2,56,PHI,KC,4,21,44,0,0,"(2:56) 10-B.MANN PUNTS 47 YARDS TO KC 9, CENTER-45-R.LOVATO. 19-K.TONEY TO KC 9 FOR NO GAIN (28-J.JOBE).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,3424,0,0,11
2023112000,2023-11-20,4,2,56,PHI,KC,0,0,100,1,0,TIMEOUT #2 BY KC AT 02:56.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3424,0,0,11
2023112000,2023-11-20,4,1,28,PHI,KC,1,10,66,0,0,(1:28) 63-J.DRISCOLL REPORTED IN AS ELIGIBLE.  1-J.HURTS KNEELS TO KC 35 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,3512,0,0,11
2023112000,2023-11-20,4,0,48,PHI,KC,2,11,65,0,0,(:48) 1-J.HURTS KNEELS TO KC 36 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3552,0,0,11
2023112000,2023-11-20,4,0,33,PHI,KC,3,12,64,0,0,(:33) 1-J.HURTS KNEELS TO KC 37 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,36,OPP,0,,0,,0,3567,0,0,11
2023112000,2023-11-20,4,0,0,PHI,KC,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3600,0,0,11
2023102209,2023-10-22,1,15,0,LAC,KC,0,0,65,1,0,"7-H.BUTKER KICKS 65 YARDS FROM KC 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,0,0,0,7
2023102209,2023-10-22,1,15,0,LAC,KC,1,10,25,0,0,(15:00) (SHOTGUN) 10-J.HERBERT PASS SHORT RIGHT TO 30-A.EKELER PUSHED OB AT LAC 26 FOR 1 YARD (38-L.SNEED).,0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,0,0,0,7
2023102209,2023-10-22,1,14,35,LAC,KC,2,9,26,0,0,(14:35) 30-A.EKELER RIGHT GUARD TO LAC 31 FOR 5 YARDS (38-L.SNEED; 32-N.BOLTON).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,26,OWN,0,,0,,0,25,0,0,7
2023102209,2023-10-22,1,14,8,LAC,KC,3,4,31,0,0,"(14:08) (NO HUDDLE, SHOTGUN) 10-J.HERBERT PASS INCOMPLETE SHORT RIGHT TO 5-J.PALMER [95-C.JONES]. PENALTY ON KC-38-L.SNEED, DEFENSIVE PASS INTERFERENCE, 4 YARDS, ENFORCED AT LAC 31 - NO PLAY.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,31,OWN,1,KC,1,DEFENSIVE PASS INTERFERENCE,4,52,0,0,7
2023102209,2023-10-22,1,14,5,LAC,KC,1,10,35,0,0,(14:05) (SHOTGUN) 30-A.EKELER RIGHT TACKLE TO LAC 37 FOR 2 YARDS (51-M.DANNA).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,35,OWN,0,,0,,0,55,0,0,7
2023102209,2023-10-22,1,13,28,LAC,KC,2,8,37,0,0,(13:28) (SHOTGUN) 10-J.HERBERT SCRAMBLES RIGHT END TO LAC 43 FOR 6 YARDS (50-W.GAY).,0,2023,6,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,92,0,0,7
2023102209,2023-10-22,1,12,48,LAC,KC,3,2,43,0,0,(12:48) (SHOTGUN) 10-J.HERBERT SACKED AT LAC 37 FOR -6 YARDS (56-G.KARLAFTIS).,0,2023,-6,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,132,0,0,7
2023102209,2023-10-22,1,12,7,LAC,KC,4,8,37,0,0,"(12:07) 16-J.SCOTT PUNTS 46 YARDS TO KC 17, CENTER-47-J.HARRIS, FAIR CATCH BY 12-M.HARDMAN.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,173,0,0,7
2023102209,2023-10-22,1,6,49,LAC,KC,0,0,65,1,0,"7-H.BUTKER KICKS 65 YARDS FROM KC 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,491,0,0,7
2023102209,2023-10-22,1,6,49,LAC,KC,1,10,25,0,0,(6:49) 30-A.EKELER RIGHT GUARD TO LAC 27 FOR 2 YARDS (50-W.GAY).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,25,OWN,0,,0,,0,491,0,0,7
2023102209,2023-10-22,1,6,10,LAC,KC,2,8,27,1,0,(6:10) 12-D.DAVIS RIGHT END TO LAC 38 FOR 11 YARDS (32-N.BOLTON).,0,2023,11,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,27,OWN,0,,0,,0,530,0,0,7
2023102209,2023-10-22,1,5,35,LAC,KC,1,10,38,1,0,(5:35) (SHOTGUN) 10-J.HERBERT PASS DEEP LEFT TO 13-K.ALLEN TO KC 36 FOR 26 YARDS (6-B.COOK).,0,2023,26,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,565,0,0,7
2023102209,2023-10-22,1,5,13,LAC,KC,1,10,64,0,0,(5:13) (NO HUDDLE) 12-D.DAVIS LEFT END TO KC 36 FOR NO GAIN (98-T.WHARTON; 50-W.GAY).,0,2023,0,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,36,OPP,0,,0,,0,587,0,0,7
2023102209,2023-10-22,1,4,31,LAC,KC,2,10,64,0,0,(4:31) 30-A.EKELER UP THE MIDDLE TO KC 33 FOR 3 YARDS (98-T.WHARTON; 32-N.BOLTON).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,36,OPP,0,,0,,0,629,0,0,7
2023102209,2023-10-22,1,3,51,LAC,KC,3,7,67,1,0,(3:51) (SHOTGUN) 10-J.HERBERT PASS SHORT LEFT TO 5-J.PALMER TO KC 26 FOR 7 YARDS (22-T.MCDUFFIE).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,669,0,0,7
2023102209,2023-10-22,1,3,14,LAC,KC,1,10,74,0,0,"(3:14) 25-J.KELLEY UP THE MIDDLE TO KC 24 FOR 2 YARDS (38-L.SNEED, 91-D.NNADI).",0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,26,OPP,0,,0,,0,706,0,0,7
2023102209,2023-10-22,1,2,40,LAC,KC,2,8,76,0,0,(2:40) (SHOTGUN) 10-J.HERBERT SACKED AT KC 37 FOR -13 YARDS (50-W.GAY).,0,2023,-13,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,24,OPP,0,,0,,0,740,0,0,7
2023102209,2023-10-22,1,1,58,LAC,KC,3,21,63,0,0,(1:58) (SHOTGUN) 10-J.HERBERT PASS INCOMPLETE SHORT RIGHT TO 30-A.EKELER [90-C.OMENIHU].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,782,0,0,7
2023102209,2023-10-22,1,1,53,LAC,KC,4,21,63,0,0,"(1:53) 11-C.DICKER 55 YARD FIELD GOAL IS GOOD, CENTER-47-J.HARRIS, HOLDER-16-J.SCOTT.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,787,0,0,7
2023102209,2023-10-22,2,14,11,LAC,KC,1,10,25,0,0,(14:11) 30-A.EKELER RIGHT GUARD TO LAC 27 FOR 2 YARDS (56-G.KARLAFTIS; 20-J.REID).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,25,OWN,0,,0,,0,949,0,0,7
2023102209,2023-10-22,2,14,11,LAC,KC,0,0,65,1,0,"7-H.BUTKER KICKS 65 YARDS FROM KC 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,949,0,0,7
2023102209,2023-10-22,2,13,26,LAC,KC,2,8,27,0,0,"(13:26) (SHOTGUN) 10-J.HERBERT PASS SHORT RIGHT TO 7-G.EVERETT TO LAC 34 FOR 7 YARDS (35-JA.WATSON; 93-M.DICKERSON). PENALTY ON LAC-77-Z.JOHNSON, ILLEGAL USE OF HANDS, 10 YARDS, ENFORCED AT LAC 27 - NO PLAY.",0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,27,OWN,1,LAC,1,ILLEGAL USE OF HANDS,10,994,0,0,7
2023102209,2023-10-22,2,13,8,LAC,KC,2,18,17,0,0,(13:08) 10-J.HERBERT PASS SHORT RIGHT TO 12-D.DAVIS TO LAC 27 FOR 10 YARDS (35-JA.WATSON).,0,2023,10,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,17,OWN,0,,0,,0,1012,0,0,7
2023102209,2023-10-22,2,12,26,LAC,KC,3,8,27,1,0,(12:26) (SHOTGUN) 10-J.HERBERT PASS SHORT RIGHT TO 89-D.PARHAM TO LAC 36 FOR 9 YARDS (20-J.REID).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,1054,0,0,7
2023102209,2023-10-22,2,11,45,LAC,KC,1,10,36,0,0,(11:45) 25-J.KELLEY RIGHT GUARD TO LAC 43 FOR 7 YARDS (22-T.MCDUFFIE).,0,2023,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,36,OWN,0,,0,,0,1095,0,0,7
2023102209,2023-10-22,2,11,28,LAC,KC,2,3,43,1,0,(11:28) (NO HUDDLE) 10-J.HERBERT PASS SHORT RIGHT TO 7-G.EVERETT TO KC 49 FOR 8 YARDS (20-J.REID).,0,2023,8,NO HUDDLE,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,1112,0,0,7
2023102209,2023-10-22,2,10,51,LAC,KC,1,10,51,1,0,"(10:51) 25-J.KELLEY LEFT GUARD FOR 49 YARDS, TOUCHDOWN.",0,2023,49,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,LEFT GUARD,49,OPP,0,,0,,0,1149,0,0,7
2023102209,2023-10-22,2,10,42,LAC,KC,0,0,85,1,0,"11-C.DICKER EXTRA POINT IS GOOD, CENTER-47-J.HARRIS, HOLDER-16-J.SCOTT.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1158,0,0,7
2023102209,2023-10-22,2,8,37,LAC,KC,1,10,25,0,0,(8:37) (SHOTGUN) 30-A.EKELER UP THE MIDDLE TO LAC 31 FOR 6 YARDS (90-C.OMENIHU).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OWN,0,,0,,0,1283,0,0,7
2023102209,2023-10-22,2,8,37,LAC,KC,0,0,65,1,0,"7-H.BUTKER KICKS 65 YARDS FROM KC 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1283,0,0,7
2023102209,2023-10-22,2,8,20,LAC,KC,2,4,31,1,0,"(8:20) (NO HUDDLE, SHOTGUN) 10-J.HERBERT PASS DEEP LEFT TO 5-J.PALMER TO KC 9 FOR 60 YARDS (6-B.COOK).",0,2023,60,NO HUDDLE SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,1300,0,0,7
2023102209,2023-10-22,2,7,48,LAC,KC,1,9,91,0,0,"(7:48) (NO HUDDLE, SHOTGUN) 10-J.HERBERT PASS INCOMPLETE SHORT LEFT TO 13-K.ALLEN.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,9,OPP,0,,0,,0,1332,0,0,7
2023102209,2023-10-22,2,7,44,LAC,KC,2,9,91,0,0,(7:44) (SHOTGUN) 30-A.EKELER LEFT END TO KC 7 FOR 2 YARDS (51-M.DANNA).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,9,OPP,0,,0,,0,1336,0,0,7
2023102209,2023-10-22,2,7,11,LAC,KC,3,7,93,1,0,"(7:11) (SHOTGUN) 10-J.HERBERT PASS SHORT MIDDLE TO 7-G.EVERETT FOR 7 YARDS, TOUCHDOWN.",0,2023,7,SHOTGUN,PASS,0,1,0,1,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,7,OPP,0,,0,,0,1369,0,0,7
2023102209,2023-10-22,2,7,6,LAC,KC,0,0,85,1,0,"11-C.DICKER EXTRA POINT IS GOOD, CENTER-47-J.HARRIS, HOLDER-16-J.SCOTT.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1374,0,0,7
2023102209,2023-10-22,2,5,44,LAC,KC,1,10,21,0,0,(5:44) (SHOTGUN) 10-J.HERBERT PASS INCOMPLETE DEEP LEFT TO 12-D.DAVIS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,21,OWN,0,,0,,0,1456,0,0,7
2023102209,2023-10-22,2,5,39,LAC,KC,2,10,21,0,0,(5:39) (SHOTGUN) 25-J.KELLEY RIGHT GUARD TO LAC 24 FOR 3 YARDS (50-W.GAY; 32-N.BOLTON).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,21,OWN,0,,0,,0,1461,0,0,7
2023102209,2023-10-22,2,5,6,LAC,KC,3,7,24,1,0,"(5:06) (NO HUDDLE, SHOTGUN) 10-J.HERBERT PASS DEEP RIGHT TO 1-Q.JOHNSTON PUSHED OB AT LAC 44 FOR 20 YARDS (35-JA.WATSON; 20-J.REID).",0,2023,20,NO HUDDLE SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,1494,0,0,7
2023102209,2023-10-22,2,4,25,LAC,KC,1,10,44,0,0,(4:25) (SHOTGUN) 10-J.HERBERT PASS INCOMPLETE SHORT MIDDLE TO 13-K.ALLEN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,1535,0,0,7
2023102209,2023-10-22,2,4,19,LAC,KC,2,10,44,0,0,(4:19) (SHOTGUN) 10-J.HERBERT SACKED AT LAC 38 FOR -6 YARDS (90-C.OMENIHU).,0,2023,-6,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,1541,0,0,7
2023102209,2023-10-22,2,3,40,LAC,KC,3,16,38,0,0,(3:40) (SHOTGUN) 10-J.HERBERT PASS SHORT RIGHT TO 7-G.EVERETT TO LAC 49 FOR 11 YARDS (22-T.MCDUFFIE).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,1580,0,0,7
2023102209,2023-10-22,2,2,57,LAC,KC,4,5,49,0,0,"(2:57) 16-J.SCOTT PUNTS 47 YARDS TO KC 4, CENTER-47-J.HARRIS, DOWNED BY LAC-36-J.TAYLOR.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,1623,0,0,7
2023102209,2023-10-22,2,0,15,LAC,KC,0,0,65,1,0,"7-H.BUTKER KICKS 65 YARDS FROM KC 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1785,0,0,7
2023102209,2023-10-22,2,0,15,LAC,KC,1,10,25,0,0,(:15) 10-J.HERBERT KNEELS TO LAC 24 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1785,0,0,7
2023102209,2023-10-22,2,0,0,LAC,KC,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1800,0,0,7
2023102209,2023-10-22,3,10,24,LAC,KC,1,10,19,0,0,(10:24) (SHOTGUN) 30-A.EKELER LEFT END TO LAC 24 FOR 5 YARDS (6-B.COOK; 32-N.BOLTON).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,19,OWN,0,,0,,0,2076,0,0,7
2023102209,2023-10-22,3,9,44,LAC,KC,2,5,24,0,0,(9:44) 12-D.DAVIS LEFT END TO LAC 27 FOR 3 YARDS (38-L.SNEED).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,24,OWN,0,,0,,0,2116,0,0,7
2023102209,2023-10-22,3,9,7,LAC,KC,3,2,27,1,0,"(9:07) (NO HUDDLE, SHOTGUN) 30-A.EKELER LEFT GUARD TO LAC 31 FOR 4 YARDS (32-N.BOLTON).",0,2023,4,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,27,OWN,0,,0,,0,2153,0,0,7
